ダウンロードした時刻：2021/02/03 17:31:37

,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇
2012/5/31,25.9,8,1,28.8,8,1,24.2,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時晴,8,1
2012/6/1,26.4,8,1,29.1,8,1,25.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2012/6/2,25.9,8,1,30.4,8,1,23.4,8,1,48.5,0,8,1,0,1,8,1,0,1,8,1,曇後大雨,8,1,曇時々雨,8,1
2012/6/3,24.5,8,1,26.7,8,1,23.4,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/6/4,25.9,8,1,27.3,8,1,25.0,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇、大風を伴う,8,1
2012/6/5,25.0,8,1,26.4,8,1,23.6,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/6/6,25.5,8,1,28.5,8,1,22.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後曇,8,1
2012/6/7,26.5,8,1,29.9,8,1,24.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇時々晴,8,1
2012/6/8,27.4,8,1,29.3,8,1,26.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時雨,8,1
2012/6/9,27.7,8,1,29.6,8,1,26.6,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨時々曇一時晴、雷を伴う,8,1
2012/6/10,27.0,8,1,29.8,8,1,24.4,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇一時晴,8,1,曇時々雨,8,1
2012/6/11,26.4,8,1,28.6,8,1,25.3,8,1,48.0,0,8,1,0,1,8,1,0,1,8,1,大雨一時曇、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2012/6/12,26.4,8,1,27.7,8,1,25.1,8,1,17.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨時々曇,8,1
2012/6/13,25.2,8,1,27.0,8,1,24.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨一時曇,8,1
2012/6/14,25.6,8,1,27.7,8,1,23.7,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,曇,8,1
2012/6/15,27.9,8,1,30.5,8,1,26.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2012/6/16,28.2,8,1,31.1,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇時々晴,8,1
2012/6/17,28.3,8,1,31.5,8,1,26.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後一時曇,8,1
2012/6/18,27.0,8,1,29.6,8,1,25.2,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨時々晴、大風を伴う,8,1
2012/6/19,25.8,8,1,28.6,8,1,24.0,8,1,155.5,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇一時晴、雷を伴う,8,1,雨後時々曇,8,1
2012/6/20,27.3,8,1,28.4,8,1,26.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/6/21,26.4,8,1,28.0,8,1,24.8,8,1,22.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨、大風を伴う,8,1,曇時々雨,8,1
2012/6/22,26.8,8,1,28.9,8,1,24.4,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,曇,8,1
2012/6/23,27.4,8,1,30.2,8,1,25.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,薄曇後一時晴,8,1
2012/6/24,27.4,8,1,30.2,8,1,25.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/6/25,27.8,8,1,30.6,8,1,25.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/6/26,28.2,8,1,31.5,8,1,26.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴時々薄曇,8,1
2012/6/27,28.4,8,1,31.1,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,晴時々曇,8,1
2012/6/28,28.5,8,1,31.6,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴時々曇,8,1
2012/6/29,28.6,8,1,31.5,8,1,26.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴時々曇,8,1
2012/6/30,28.8,8,1,31.3,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2012/7/1,28.3,8,1,31.1,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/7/2,28.3,8,1,31.1,8,1,26.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/7/3,28.9,8,1,31.8,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/7/4,29.5,8,1,33.1,8,1,26.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/7/5,29.6,8,1,32.5,8,1,27.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,薄曇,8,1
2012/7/6,29.5,8,1,32.7,8,1,27.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴,8,1
2012/7/7,29.2,8,1,32.0,8,1,27.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴後時々曇、雷を伴う,8,1
2012/7/8,29.0,8,1,32.0,8,1,27.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々雨、雷を伴う,8,1
2012/7/9,26.9,8,1,28.4,8,1,24.2,8,1,37.5,0,8,1,0,1,8,1,0,1,8,1,大雨一時曇、雷を伴う,8,1,曇時々雨,8,1
2012/7/10,27.8,8,1,28.7,8,1,26.3,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇一時雨,8,1
2012/7/11,29.0,8,1,31.4,8,1,27.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇一時晴,8,1
2012/7/12,29.3,8,1,31.6,8,1,27.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴,8,1
2012/7/13,29.6,8,1,31.8,8,1,27.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/7/14,29.4,8,1,31.8,8,1,27.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴一時薄曇,8,1
2012/7/15,29.6,8,1,32.2,8,1,28.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2012/7/16,28.8,8,1,32.2,8,1,26.7,8,1,20.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇時々雨、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2012/7/17,28.4,8,1,30.6,8,1,25.8,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々雨一時晴,8,1
2012/7/18,29.7,8,1,33.3,8,1,26.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇時々晴一時雨,8,1
2012/7/19,28.6,8,1,31.0,8,1,26.9,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時雨,8,1
2012/7/20,29.3,8,1,32.1,8,1,27.1,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴時々雨,8,1
2012/7/21,29.1,8,1,31.7,8,1,27.4,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴,8,1
2012/7/22,29.4,8,1,32.3,8,1,27.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴,8,1
2012/7/23,29.3,8,1,32.6,8,1,27.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/7/24,29.4,8,1,32.1,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,薄曇,8,1
2012/7/25,29.4,8,1,32.3,8,1,26.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2012/7/26,29.7,8,1,32.7,8,1,28.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2012/7/27,29.6,8,1,32.7,8,1,27.3,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2012/7/28,29.2,8,1,32.0,8,1,27.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後一時薄曇,8,1
2012/7/29,29.4,8,1,32.2,8,1,27.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴一時薄曇,8,1
2012/7/30,29.6,8,1,32.0,8,1,27.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,曇時々晴一時雨,8,1
2012/7/31,28.9,8,1,30.7,8,1,26.5,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇後時々雨,8,1
2012/8/1,28.2,8,1,30.0,8,1,26.3,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇一時雨,8,1
2012/8/2,28.8,8,1,30.6,8,1,25.9,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇,8,1
2012/8/3,28.4,8,1,31.5,8,1,26.1,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨後晴,8,1
2012/8/4,28.6,8,1,31.2,8,1,26.2,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇時々雨,8,1
2012/8/5,27.0,8,1,28.4,8,1,25.1,8,1,134.5,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,暴風雨,8,1
2012/8/6,27.3,8,1,28.4,8,1,25.5,8,1,144.0,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇、大風を伴う,8,1,雨後一時曇,8,1
2012/8/7,28.4,8,1,30.3,8,1,25.7,8,1,20.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/8/8,28.7,8,1,32.2,8,1,26.2,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々雨,8,1
2012/8/9,28.6,8,1,31.9,8,1,25.7,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,薄曇後晴,8,1
2012/8/10,29.1,8,1,31.6,8,1,26.9,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴一時雨,8,1
2012/8/11,28.9,8,1,31.5,8,1,27.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴,8,1
2012/8/12,29.1,8,1,31.9,8,1,27.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/8/13,29.6,8,1,32.7,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨、雷を伴う,8,1
2012/8/14,29.0,8,1,32.0,8,1,27.1,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,晴時々雨,8,1
2012/8/15,29.2,8,1,31.9,8,1,27.3,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々雨,8,1,晴後一時雨,8,1
2012/8/16,29.2,8,1,32.7,8,1,26.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴一時曇,8,1
2012/8/17,28.8,8,1,32.8,8,1,26.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴,8,1
2012/8/18,29.2,8,1,32.8,8,1,26.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時雨,8,1
2012/8/19,29.4,8,1,32.9,8,1,27.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/8/20,29.2,8,1,32.9,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴一時雨,8,1
2012/8/21,29.3,8,1,31.9,8,1,25.7,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/8/22,28.2,8,1,30.9,8,1,25.4,8,1,22.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,雨後曇一時晴、雷を伴う,8,1
2012/8/23,28.5,8,1,31.7,8,1,26.1,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,薄曇後晴一時雨,8,1
2012/8/24,29.4,8,1,31.7,8,1,27.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2012/8/25,28.9,8,1,31.5,8,1,27.3,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,雨一時曇,8,1
2012/8/26,26.6,8,1,27.5,8,1,26.2,8,1,82.5,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,暴風雨,8,1
2012/8/27,27.0,8,1,28.1,8,1,25.9,8,1,174.0,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,曇時々雨,8,1
2012/8/28,28.4,8,1,30.4,8,1,26.3,8,1,15.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴時々曇,8,1
2012/8/29,28.3,8,1,30.8,8,1,27.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,晴,8,1
2012/8/30,28.2,8,1,31.1,8,1,26.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2012/8/31,27.5,8,1,30.7,8,1,25.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時曇,8,1
2012/9/1,27.8,8,1,30.9,8,1,25.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/2,27.6,8,1,31.5,8,1,25.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/3,27.7,8,1,31.2,8,1,24.7,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴一時雨,8,1
2012/9/4,28.0,8,1,31.3,8,1,26.0,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴後時々雨,8,1,曇時々雨一時晴,8,1
2012/9/5,28.7,8,1,32.1,8,1,26.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇後時々雨,8,1
2012/9/6,28.3,8,1,31.7,8,1,26.5,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,薄曇一時雨,8,1,薄曇後時々晴,8,1
2012/9/7,28.3,8,1,31.6,8,1,26.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2012/9/8,28.5,8,1,31.3,8,1,26.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/9,28.6,8,1,31.8,8,1,26.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/10,28.4,8,1,31.9,8,1,26.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/11,27.5,8,1,31.2,8,1,25.1,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴,8,1
2012/9/12,26.7,8,1,30.3,5,1,24.7,5,1,16.0,0,8,1,0,1,8,1,0,1,8,1,晴時々雨一時曇、雷を伴う,8,1,曇後晴,8,1
2012/9/13,27.9,8,1,31.6,8,1,24.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/14,28.0,8,1,31.1,8,1,25.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨、雷を伴う,8,1
2012/9/15,26.2,8,1,27.7,8,1,23.9,8,1,86.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,暴風雨,8,1
2012/9/16,26.8,8,1,28.4,8,1,24.9,8,1,49.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、大風を伴う,8,1,薄曇一時雨後晴,8,1
2012/9/17,27.0,8,1,29.3,8,1,25.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/18,26.4,8,1,29.0,8,1,24.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/19,25.8,8,1,28.9,8,1,22.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2012/9/20,25.5,8,1,29.6,8,1,23.3,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/9/21,26.9,8,1,29.8,8,1,24.2,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2012/9/22,27.7,8,1,30.2,8,1,25.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/9/23,27.7,8,1,29.7,8,1,25.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨,8,1
2012/9/24,25.3,8,1,28.0,8,1,23.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/9/25,26.4,8,1,29.5,8,1,23.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/26,27.3,8,1,29.7,8,1,25.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/9/27,27.4,8,1,29.8,8,1,25.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇一時雨,8,1
2012/9/28,27.3,8,1,29.0,8,1,24.4,8,1,14.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,暴風雨,8,1
2012/9/29,25.6,8,1,27.1,8,1,23.9,8,1,85.0,0,8,1,0,1,8,1,0,1,8,1,暴風雨,8,1,雨後曇、大風を伴う,8,1
2012/9/30,24.6,8,1,26.5,8,1,23.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2012/10/1,24.7,8,1,26.9,8,1,23.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2012/10/2,24.7,8,1,27.5,8,1,22.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2012/10/3,24.9,8,1,27.8,8,1,22.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/10/4,25.3,8,1,27.7,8,1,22.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/10/5,25.2,8,1,28.3,8,1,23.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後一時曇,8,1
2012/10/6,25.6,8,1,28.4,8,1,23.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2012/10/7,25.6,8,1,28.1,8,1,24.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇一時雨,8,1
2012/10/8,26.1,8,1,28.9,8,1,24.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2012/10/9,25.5,8,1,28.5,8,1,24.4,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴時々雨,8,1,晴,8,1
2012/10/10,26.2,8,1,29.4,8,1,24.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴一時雨,8,1
2012/10/11,25.6,8,1,28.0,8,1,23.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後晴,8,1
2012/10/12,24.5,8,1,27.4,8,1,22.7,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨時々曇,8,1
2012/10/13,25.5,8,1,27.2,8,1,24.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/10/14,26.4,8,1,28.5,8,1,25.2,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇時々雨,8,1
2012/10/15,25.9,8,1,28.3,8,1,24.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨時々曇,8,1
2012/10/16,26.6,8,1,28.7,8,1,25.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2012/10/17,25.5,8,1,27.1,8,1,23.3,8,1,79.5,0,8,1,0,1,8,1,0,1,8,1,暴風雨一時曇,8,1,雨時々曇、大風を伴う,8,1
2012/10/18,22.6,8,1,24.5,8,1,21.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時晴,8,1
2012/10/19,22.8,8,1,25.2,8,1,20.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2012/10/20,23.8,8,1,27.7,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/10/21,24.8,8,1,27.5,8,1,23.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2012/10/22,25.3,8,1,28.1,8,1,23.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/10/23,23.2,8,1,25.9,8,1,21.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴一時曇,8,1
2012/10/24,22.4,8,1,25.9,8,1,19.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,快晴,8,1
2012/10/25,23.7,8,1,27.8,8,1,19.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/10/26,24.8,8,1,28.0,8,1,21.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/10/27,25.4,8,1,28.1,8,1,23.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴一時曇,8,1
2012/10/28,24.9,8,1,27.0,8,1,23.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2012/10/29,23.3,8,1,25.7,8,1,21.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時晴,8,1
2012/10/30,22.4,8,1,25.3,8,1,20.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨,8,1
2012/10/31,20.2,8,1,23.0,8,1,19.1,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨後曇,8,1
2012/11/1,20.3,8,1,22.5,8,1,18.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,晴時々薄曇,8,1
2012/11/2,21.2,8,1,23.7,8,1,18.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇,8,1
2012/11/3,21.5,8,1,23.8,8,1,20.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇一時晴,8,1
2012/11/4,21.7,8,1,24.6,8,1,19.7,8,1,69.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後大雨、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2012/11/5,22.1,8,1,24.2,8,1,20.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後雨,8,1
2012/11/6,21.0,8,1,22.9,8,1,19.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇,8,1
2012/11/7,20.4,8,1,23.3,8,1,17.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/11/8,20.7,8,1,24.8,8,1,16.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2012/11/9,23.0,8,1,26.3,8,1,19.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2012/11/10,24.2,8,1,26.8,8,1,23.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時雨,8,1
2012/11/11,22.6,8,1,24.2,8,1,20.7,8,1,41.0,0,8,1,0,1,8,1,0,1,8,1,大雨後曇,8,1,曇後晴,8,1
2012/11/12,20.2,8,1,22.2,8,1,19.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇,8,1
2012/11/13,21.1,8,1,23.7,8,1,18.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴一時曇,8,1
2012/11/14,20.9,8,1,22.8,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇,8,1
2012/11/15,19.7,8,1,21.6,8,1,18.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2012/11/16,21.0,8,1,23.8,8,1,16.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後時々雨,8,1
2012/11/17,21.2,8,1,24.7,8,1,18.8,8,1,28.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨後曇,8,1
2012/11/18,20.2,8,1,22.8,8,1,18.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々雨,8,1
2012/11/19,20.4,8,1,23.2,8,1,18.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/11/20,19.8,8,1,23.0,8,1,16.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2012/11/21,21.1,8,1,24.6,8,1,16.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,雨時々曇,8,1
2012/11/22,22.9,8,1,25.1,8,1,20.7,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2012/11/23,22.1,8,1,24.1,8,1,20.6,8,1,12.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇時々雨,8,1
2012/11/24,19.8,8,1,21.3,8,1,17.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
